time,cluster,region,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance,power-production
2000-01-25 00:00:00+00:00,0.0,SE1,259.07144,0.9646781999999999,-3.0838332000000004,-1.3463352,98620.86,1.0,6.617634,0.5075034224741993,101.406855
2000-01-25 00:00:00+00:00,0.0,SE2,271.57513,0.9671565999999999,1.6266143,4.340976,97792.21,0.36219585,9.163601,0.5577658385800007,1459.255356
2000-01-25 00:00:00+00:00,0.0,SE3,277.32877,0.9263129000000001,5.4135113,6.2208977,99101.53,0.685693,15.866407,0.5124430815218238,2017.974215
2000-01-25 00:00:00+00:00,0.0,SE4,280.7227,0.94579446,6.983003999999999,7.081307400000001,99990.5,0.99973935,17.505682,0.5125950810811305,1277.338791
2000-01-25 00:00:00+00:00,1.0,SE1,263.00995,0.98104936,-2.4050279,-0.60702664,98568.41,1.0,5.7276287,0.5446180482607175,101.406855
2000-01-25 00:00:00+00:00,1.0,SE2,270.97583,0.9837396,-2.5544932,3.9672568,97959.91,0.9968188,9.590828,0.4904694426716735,1459.255356
2000-01-25 00:00:00+00:00,1.0,SE3,277.35327,0.9061068999999999,5.768044000000001,6.629936,99328.945,0.7420569,15.606262,0.4943234362317953,2017.974215
2000-01-25 00:00:00+00:00,1.0,SE4,278.8755,0.94185597,6.3153443,5.230890799999999,99983.93,0.9842609,14.558674,0.5247444273735107,1277.338791
2000-01-25 00:00:00+00:00,2.0,SE1,262.01614,0.987742,-2.7045755000000002,1.3789604,98986.3,1.0,5.755118,0.5293631369439763,101.406855
2000-01-25 00:00:00+00:00,2.0,SE2,275.43,0.9357707000000001,4.4097919999999995,5.561525,98208.555,0.108172,13.820634,0.5386118501409444,1459.255356
2000-01-25 00:00:00+00:00,2.0,SE3,279.34344,0.97183394,6.013307,11.705859,99878.91,0.99963814,19.311491,0.551341566946173,2017.974215
2000-01-25 00:00:00+00:00,2.0,SE4,281.00195,0.945925,7.281150299999999,5.5649548,100283.9,1.0,17.600893,0.4674811314876194,1277.338791
2000-01-25 01:00:00+00:00,0.0,SE1,259.6292,0.9624973,-3.4225168,-1.5366681,98421.42,1.0,7.3785157,0.5075034224741993,129.511775
2000-01-25 01:00:00+00:00,0.0,SE2,271.27646,0.95823526,1.9542197000000001,4.1970706,97780.664,0.37604856,8.874396,0.5577658385800007,1441.363052
2000-01-25 01:00:00+00:00,0.0,SE3,277.09213,0.91380775,6.026201,6.6280220000000005,99099.3,0.8500982,16.628096,0.5124430815218238,2019.723579
2000-01-25 01:00:00+00:00,0.0,SE4,280.22556000000003,0.9397306000000001,7.224860700000001,5.7978760000000005,100027.06,0.9997623,17.155910000000002,0.5125950810811305,1236.0875199999996
2000-01-25 01:00:00+00:00,1.0,SE1,263.87878,0.97844064,-2.8276124,0.009461429,98338.734,1.0,6.512814,0.5446180482607175,129.511775
2000-01-25 01:00:00+00:00,1.0,SE2,271.51416,0.9860528000000001,-0.6068934,4.218114,97832.11,0.95028144,9.196274,0.4904694426716735,1441.363052
2000-01-25 01:00:00+00:00,1.0,SE3,277.37433,0.89787865,6.4862447,6.7983117,99325.375,0.89887834,16.721466,0.4943234362317953,2019.723579
2000-01-25 01:00:00+00:00,1.0,SE4,278.39673,0.93529624,5.9671855,5.2303714999999995,100006.67,0.9755027000000001,13.960307,0.5247444273735107,1236.0875199999996
2000-01-25 01:00:00+00:00,2.0,SE1,262.23553,0.98978263,-3.2079506,1.0404539000000002,98846.28,1.0,6.0339279999999995,0.5293631369439763,129.511775
2000-01-25 01:00:00+00:00,2.0,SE2,274.77634,0.92840147,4.213262,5.504457,98218.71,0.09745209,13.624122,0.5386118501409444,1441.363052
2000-01-25 01:00:00+00:00,2.0,SE3,279.4743,0.9648275,7.281407400000001,10.008473,99872.65,0.9998535,18.334997,0.551341566946173,2019.723579
2000-01-25 01:00:00+00:00,2.0,SE4,280.40817000000004,0.945017,6.5024595000000005,3.6733097999999997,100329.87,0.99999005,15.389544500000001,0.4674811314876194,1236.0875199999996
2000-01-25 02:00:00+00:00,0.0,SE1,260.02615,0.9600796999999999,-3.319253,-1.6162056999999999,98234.12,1.0,7.7520804000000005,0.5075034224741993,104.643745
2000-01-25 02:00:00+00:00,0.0,SE2,270.9834,0.9548843000000001,1.466085,4.383346599999999,97743.19,0.44530255,8.753553,0.5577658385800007,1386.282551
2000-01-25 02:00:00+00:00,0.0,SE3,276.9191,0.90142024,6.4622126,6.950965400000001,99087.62,0.879526,17.58967,0.5124430815218238,2006.473578
2000-01-25 02:00:00+00:00,0.0,SE4,279.57027999999997,0.9361828999999999,6.489952,5.0140080000000005,100062.734,0.99877644,15.811341,0.5125950810811305,1232.0812890000002
2000-01-25 02:00:00+00:00,1.0,SE1,265.11282,0.9790029,-3.1034582000000004,0.93711,98108.93,0.9999653000000001,7.2522163,0.5446180482607175,104.643745
2000-01-25 02:00:00+00:00,1.0,SE2,271.85806,0.9843099000000001,1.1729114999999999,4.329562,97752.625,0.81408817,8.938234,0.4904694426716735,1386.282551
2000-01-25 02:00:00+00:00,1.0,SE3,277.37146,0.89432824,6.8459897,6.6215589999999995,99334.05,0.8845796,17.142101,0.4943234362317953,2006.473578
2000-01-25 02:00:00+00:00,1.0,SE4,277.9982,0.9307107,5.7852535000000005,4.9845085,100049.516,0.9739923,13.333804,0.5247444273735107,1232.0812890000002
2000-01-25 02:00:00+00:00,2.0,SE1,262.51025,0.9898296999999998,-3.692754,0.60466295,98668.39,1.0,6.5934834,0.5293631369439763,104.643745
2000-01-25 02:00:00+00:00,2.0,SE2,274.3351,0.92562443,3.8919246,5.519623,98189.945,0.2425719,13.437695000000001,0.5386118501409444,1386.282551
2000-01-25 02:00:00+00:00,2.0,SE3,279.5559,0.94941956,7.897499000000001,8.288893,99891.97,0.9999901,17.347193,0.551341566946173,2006.473578
2000-01-25 02:00:00+00:00,2.0,SE4,279.7186,0.940622,5.2305813,3.373477,100364.47,0.9999937,12.400043,0.4674811314876194,1232.0812890000002
2000-01-25 03:00:00+00:00,0.0,SE1,260.3503,0.9614046999999999,-2.752065,-1.6772015,98069.23,1.0,7.6002927,0.5075034224741993,71.506235
2000-01-25 03:00:00+00:00,0.0,SE2,270.83737,0.9553518,0.8830458000000001,4.524896,97672.58,0.65550333,8.610602,0.5577658385800007,1455.593406
2000-01-25 03:00:00+00:00,0.0,SE3,276.7595,0.8962128,6.851327,7.2097929999999995,99057.73,0.8001437,18.464397,0.5124430815218238,1985.017508
2000-01-25 03:00:00+00:00,0.0,SE4,279.0012,0.93103266,5.943485,4.820384,100061.83,0.99563074,13.997217000000001,0.5125950810811305,1221.418344
2000-01-25 03:00:00+00:00,1.0,SE1,266.22836,0.98160005,-2.338389,1.6055496999999999,97906.46,0.9995984,7.296056699999999,0.5446180482607175,71.506235
2000-01-25 03:00:00+00:00,1.0,SE2,271.8087,0.9777087,2.1506631,4.3644266,97706.695,0.6226356,9.1190405,0.4904694426716735,1455.593406
2000-01-25 03:00:00+00:00,1.0,SE3,277.3202,0.8963392,7.0555444000000005,6.297549,99349.44,0.89968085,17.223274,0.4943234362317953,1985.017508
2000-01-25 03:00:00+00:00,1.0,SE4,277.66967999999997,0.93033314,5.863383,4.7771277,100081.62,0.95154685,12.841681,0.5247444273735107,1221.418344
2000-01-25 03:00:00+00:00,2.0,SE1,262.89636,0.98634845,-4.0373034,0.2661283,98494.74,1.0,7.0627556,0.5293631369439763,71.506235
2000-01-25 03:00:00+00:00,2.0,SE2,274.09662000000003,0.92452043,3.3005682999999997,5.817667500000001,98102.766,0.41836175,13.378379999999998,0.5386118501409444,1455.593406
2000-01-25 03:00:00+00:00,2.0,SE3,279.43896,0.93580097,7.264474000000001,7.565771000000001,99879.39,0.9999788000000001,16.086418,0.551341566946173,1985.017508
2000-01-25 03:00:00+00:00,2.0,SE4,279.16742,0.9388861999999999,4.7415605,3.5320365,100378.85,0.9997078000000001,10.278513,0.4674811314876194,1221.418344
2000-01-25 04:00:00+00:00,0.0,SE1,260.61316,0.96522444,-1.9353061000000003,-1.7300765999999999,97944.86,1.0,6.8351803,0.5075034224741993,77.513785
2000-01-25 04:00:00+00:00,0.0,SE2,270.8978,0.95917785,0.53769875,4.4995623,97611.14,0.7763551,8.604292,0.5577658385800007,1431.675561
2000-01-25 04:00:00+00:00,0.0,SE3,276.6671,0.89370257,7.227386,7.2527122,99046.83,0.77555597,19.06821,0.5124430815218238,1984.185978
2000-01-25 04:00:00+00:00,0.0,SE4,278.5412,0.9253709000000001,5.695086,4.7058425,100072.9,0.9876629000000001,13.016917,0.5125950810811305,1215.109449
2000-01-25 04:00:00+00:00,1.0,SE1,266.94244,0.9840832,-0.6733561,1.8048133999999998,97776.58,0.9421264000000001,6.6601057,0.5446180482607175,77.513785
2000-01-25 04:00:00+00:00,1.0,SE2,271.4237,0.97348577,2.2781173999999997,4.203033400000001,97692.695,0.4847442,9.244303,0.4904694426716735,1431.675561
2000-01-25 04:00:00+00:00,1.0,SE3,277.29857999999996,0.89874524,7.261217599999999,5.97749,99378.98,0.8429051,17.18171,0.4943234362317953,1984.185978
