time,cluster,region,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance,power-production
2000-01-17 00:00:00+00:00,0.0,SE1,264.63947,0.94043565,-4.7168756,3.9955537000000003,99861.76,1.0,11.372922,0.5075034224741993,113.520099
2000-01-17 00:00:00+00:00,0.0,SE2,270.39404,0.9483639000000001,-5.028548000000001,4.653956,98747.67,0.9993299999999999,12.380228,0.5577658385800007,1043.497224
2000-01-17 00:00:00+00:00,0.0,SE3,273.04202000000004,0.9708876000000001,-2.718343,2.445864,98335.77,0.99914104,7.211859,0.5124430815218238,457.003461
2000-01-17 00:00:00+00:00,0.0,SE4,274.15204,0.9729142,-0.95194083,3.0121796,98350.195,0.9924715000000001,6.5206695,0.5125950810811305,260.603257
2000-01-17 00:00:00+00:00,1.0,SE1,266.68377999999996,0.89524525,-3.68725,4.970227700000001,100001.75,0.9995291999999999,11.017362,0.5446180482607175,113.520099
2000-01-17 00:00:00+00:00,1.0,SE2,268.059,0.942066,-6.010608,6.1708097,99418.42,1.0,15.368837,0.4904694426716735,1043.497224
2000-01-17 00:00:00+00:00,1.0,SE3,273.60486000000003,0.9796815999999999,-0.41257656,2.4719417,98105.3,0.997318,5.3946137,0.4943234362317953,457.003461
2000-01-17 00:00:00+00:00,1.0,SE4,274.4524,0.962802,2.7245958,1.1930348999999998,98260.64,0.9955424999999999,6.0685925,0.5247444273735107,260.603257
2000-01-17 00:00:00+00:00,2.0,SE1,265.1001,0.9313394,-3.388201,3.894529,100355.234,0.9996415999999999,9.5387,0.5293631369439763,113.520099
2000-01-17 00:00:00+00:00,2.0,SE2,271.41967999999997,0.9505046999999999,-4.8057013,4.7891083,98788.1,0.99999964,12.55722,0.5386118501409444,1043.497224
2000-01-17 00:00:00+00:00,2.0,SE3,274.53943,0.8820228999999999,-6.2841787,9.166733,98630.11,0.99999774,15.921686,0.551341566946173,457.003461
2000-01-17 00:00:00+00:00,2.0,SE4,274.39392000000004,0.9638572,3.8467746,0.29845312,98363.67,0.98602206,6.882001,0.4674811314876194,260.603257
2000-01-17 01:00:00+00:00,0.0,SE1,264.71054,0.9387120999999999,-4.7282224,3.8449147000000004,99893.01,1.0,10.986922,0.5075034224741993,125.268869
2000-01-17 01:00:00+00:00,0.0,SE2,270.37453999999997,0.94813526,-5.2464832999999995,4.5019116,98783.02,0.9999226000000001,12.183947,0.5577658385800007,1080.343375
2000-01-17 01:00:00+00:00,0.0,SE3,272.9977,0.9714710999999999,-2.835464,2.177534,98326.38,0.9963566999999999,6.974713,0.5124430815218238,456.995679
2000-01-17 01:00:00+00:00,0.0,SE4,274.0706,0.9737728000000001,-0.6362017,2.6390812,98324.05,0.99921983,5.963847,0.5125950810811305,214.02097200000003
2000-01-17 01:00:00+00:00,1.0,SE1,266.61166000000003,0.8972131999999999,-3.4768767,4.6096,100030.37,0.9991612,10.521655,0.5446180482607175,125.268869
2000-01-17 01:00:00+00:00,1.0,SE2,267.92383,0.9417288,-6.0242515,5.937617299999999,99448.42,1.0,14.985829,0.4904694426716735,1080.343375
2000-01-17 01:00:00+00:00,1.0,SE3,273.5117,0.98115426,-0.035967175,2.3248982000000002,98114.086,0.9991648999999999,5.1172748,0.4943234362317953,456.995679
2000-01-17 01:00:00+00:00,1.0,SE4,274.3852,0.95580226,2.8548477,1.0530076000000002,98272.92,0.9862409,5.854691000000001,0.5247444273735107,214.02097200000003
2000-01-17 01:00:00+00:00,2.0,SE1,264.86166000000003,0.93354315,-3.6090254999999996,3.796321,100384.78,0.99973804,9.456833999999999,0.5293631369439763,125.268869
2000-01-17 01:00:00+00:00,2.0,SE2,271.2647,0.9463859,-5.1176330000000005,4.679867,98814.836,1.0,12.739509,0.5386118501409444,1080.343375
2000-01-17 01:00:00+00:00,2.0,SE3,274.50534,0.8865921,-6.4658656,8.758284,98589.54,0.9999995999999999,15.568351999999999,0.551341566946173,456.995679
2000-01-17 01:00:00+00:00,2.0,SE4,274.17264,0.9617121999999999,3.9306915,0.2518571,98377.56,0.9829611999999999,6.997256,0.4674811314876194,214.02097200000003
2000-01-17 02:00:00+00:00,0.0,SE1,264.7211,0.93571514,-4.714222,3.8012404,99924.43,0.9999992,10.878402000000001,0.5075034224741993,115.038879
2000-01-17 02:00:00+00:00,0.0,SE2,270.29343,0.94504285,-5.4752220000000005,4.4839400000000005,98824.11,0.9999306,12.4593525,0.5577658385800007,1069.881382
2000-01-17 02:00:00+00:00,0.0,SE3,272.93807999999996,0.97166854,-2.9020474,1.9375243999999998,98329.81,0.9988143,6.8644547000000005,0.5124430815218238,429.652729
2000-01-17 02:00:00+00:00,0.0,SE4,273.96225,0.9755343000000001,-0.36013547,2.2266665,98304.87,0.9976778000000001,5.631325,0.5125950810811305,188.511094
2000-01-17 02:00:00+00:00,1.0,SE1,266.54715,0.8983609,-3.4341352,4.2391567000000006,100059.98,0.99452806,9.808712,0.5446180482607175,115.038879
2000-01-17 02:00:00+00:00,1.0,SE2,267.7023,0.94075036,-6.048156,5.646267,99489.1,1.0,14.749220000000001,0.4904694426716735,1069.881382
2000-01-17 02:00:00+00:00,1.0,SE3,273.38635,0.9815703000000001,0.29182288,2.085101,98129.73,0.99780697,4.9134035,0.4943234362317953,429.652729
2000-01-17 02:00:00+00:00,1.0,SE4,274.25943,0.9514391999999999,2.853171,1.0600367,98283.69,0.92621154,5.702000599999999,0.5247444273735107,188.511094
2000-01-17 02:00:00+00:00,2.0,SE1,264.5967,0.9356799000000001,-3.6492120999999997,3.69138,100420.61,0.99925524,9.482467999999999,0.5293631369439763,115.038879
2000-01-17 02:00:00+00:00,2.0,SE2,271.06763,0.9420065000000001,-5.38169,4.6158767,98848.22,1.0,13.069941,0.5386118501409444,1069.881382
2000-01-17 02:00:00+00:00,2.0,SE3,274.4993,0.8866463,-6.4336,8.499288,98556.01,0.9997437,15.261566,0.551341566946173,429.652729
2000-01-17 02:00:00+00:00,2.0,SE4,273.9712,0.95746386,3.9711491999999997,0.30788730000000003,98397.77,0.95450056,6.8762274,0.4674811314876194,188.511094
2000-01-17 03:00:00+00:00,0.0,SE1,264.67374,0.93508613,-4.672404,3.5738974000000003,99930.99,0.9999998,10.723891,0.5075034224741993,98.621219
2000-01-17 03:00:00+00:00,0.0,SE2,270.11676,0.9405805,-5.588536,4.429533,98838.195,0.99991435,12.634998,0.5577658385800007,1040.572349
2000-01-17 03:00:00+00:00,0.0,SE3,272.86752,0.9723765999999999,-2.9228764,1.7019990000000003,98302.52,0.9999954,6.7432566,0.5124430815218238,396.722027
2000-01-17 03:00:00+00:00,0.0,SE4,273.82937999999996,0.97642463,-0.04958874,1.8166499,98263.0,0.9980136999999999,5.138511,0.5125950810811305,161.726908
2000-01-17 03:00:00+00:00,1.0,SE1,266.40958,0.89932513,-3.5232407999999995,3.9295235,100057.85,0.9895351000000001,9.354925999999999,0.5446180482607175,98.621219
2000-01-17 03:00:00+00:00,1.0,SE2,267.4126,0.9402765,-5.9902606,5.230599400000001,99494.1,1.0,14.372489999999999,0.4904694426716735,1040.572349
2000-01-17 03:00:00+00:00,1.0,SE3,273.23312000000004,0.98239976,0.57220817,1.8619436000000003,98122.22,0.99412245,4.5930567,0.4943234362317953,396.722027
2000-01-17 03:00:00+00:00,1.0,SE4,274.0622,0.95102686,2.7709417000000003,1.1475313,98268.79,0.8989802,5.5473094000000005,0.5247444273735107,161.726908
2000-01-17 03:00:00+00:00,2.0,SE1,264.348,0.9374645,-3.7370899,3.5272462,100425.55,0.9995881999999999,9.2886715,0.5293631369439763,98.621219
2000-01-17 03:00:00+00:00,2.0,SE2,270.84174,0.9391664000000001,-5.439603,4.497388,98844.39,1.0,13.146243,0.5386118501409444,1040.572349
2000-01-17 03:00:00+00:00,2.0,SE3,274.48618,0.8861136999999999,-6.443112,8.277878999999999,98494.78,0.999821,15.013257999999999,0.551341566946173,396.722027
2000-01-17 03:00:00+00:00,2.0,SE4,273.7403,0.95550764,4.0466003,0.4217616,98388.96,0.9149006,6.901641400000001,0.4674811314876194,161.726908
2000-01-17 04:00:00+00:00,0.0,SE1,264.6261,0.9350136,-4.5817733,3.4207629999999996,99959.32,0.9999998999999999,10.420812,0.5075034224741993,72.023179
2000-01-17 04:00:00+00:00,0.0,SE2,269.88858,0.93548226,-5.668238,4.257354,98864.78,1.0,12.602675999999999,0.5577658385800007,1009.481194
2000-01-17 04:00:00+00:00,0.0,SE3,272.80615,0.9711373,-3.0184376,1.5255165000000002,98270.98,0.9999998,6.7202363,0.5124430815218238,391.785951
2000-01-17 04:00:00+00:00,0.0,SE4,273.67416000000003,0.9759017,0.22254369999999998,1.6579865000000003,98234.09,0.9949735000000001,4.802242,0.5125950810811305,130.93462
2000-01-17 04:00:00+00:00,1.0,SE1,266.21393,0.8990511,-3.4948523000000002,3.763148,100075.51,0.99175066,9.1062765,0.5446180482607175,72.023179
2000-01-17 04:00:00+00:00,1.0,SE2,267.09393,0.9380655999999999,-6.0354790000000005,4.6580873,99524.24,1.0,13.803663,0.4904694426716735,1009.481194
2000-01-17 04:00:00+00:00,1.0,SE3,273.0927,0.9843048000000001,0.64340204,1.62009,98115.14,0.98522025,4.210264,0.4943234362317953,391.785951
2000-01-17 04:00:00+00:00,1.0,SE4,273.895,0.9498525999999999,2.8344292999999996,1.2548536,98258.19,0.90019095,5.603887,0.5247444273735107,130.93462
2000-01-17 04:00:00+00:00,2.0,SE1,264.08087,0.9395571,-3.661236,3.4782495000000004,100419.63,0.99896795,9.199847,0.5293631369439763,72.023179
2000-01-17 04:00:00+00:00,2.0,SE2,270.62127999999996,0.9341601,-5.6176395,4.324836,98847.47,1.0,13.157224,0.5386118501409444,1009.481194
2000-01-17 04:00:00+00:00,2.0,SE3,274.43883999999997,0.885279,-6.3970346,8.100037,98444.04,0.9997575000000001,14.898757999999999,0.551341566946173,391.785951
2000-01-17 04:00:00+00:00,2.0,SE4,273.51236,0.95568615,3.9827589999999997,0.5706551,98374.44,0.8988828000000001,6.883506,0.4674811314876194,130.93462
2000-01-17 05:00:00+00:00,0.0,SE1,264.57022,0.9320636999999998,-4.487964,3.5776122000000004,99985.234,0.9999998,10.308583,0.5075034224741993,65.14676700000001
2000-01-17 05:00:00+00:00,0.0,SE2,269.64099999999996,0.9310712,-5.886151,4.0871196,98903.82,1.0,12.690437,0.5577658385800007,905.933363
2000-01-17 05:00:00+00:00,0.0,SE3,272.73346000000004,0.969844,-3.0578953999999996,1.4015514999999998,98265.414,0.9999998,6.768414999999999,0.5124430815218238,372.540165
2000-01-17 05:00:00+00:00,0.0,SE4,273.5495,0.97684115,0.605993,1.3915725,98230.07,0.99184483,4.736464,0.5125950810811305,102.106085
2000-01-17 05:00:00+00:00,1.0,SE1,265.90805,0.90440154,-3.215985,3.4814675000000004,100095.24,0.9457261,8.735119000000001,0.5446180482607175,65.14676700000001
2000-01-17 05:00:00+00:00,1.0,SE2,266.71274,0.93462825,-6.2037473,4.0628786,99579.67,1.0,13.312778,0.4904694426716735,905.933363
2000-01-17 05:00:00+00:00,1.0,SE3,272.9703,0.98590523,0.60422146,1.4955132,98133.25,0.99203944,4.021584,0.4943234362317953,372.540165
2000-01-17 05:00:00+00:00,1.0,SE4,273.7957,0.9488489999999999,2.8179819999999998,1.2633048,98274.37,0.9090986999999999,5.636589,0.5247444273735107,102.106085
2000-01-17 05:00:00+00:00,2.0,SE1,263.82782000000003,0.9409704,-3.4701557000000003,3.3830147000000004,100427.97,0.99897957,8.9555,0.5293631369439763,65.14676700000001
2000-01-17 05:00:00+00:00,2.0,SE2,270.3631,0.9286201999999999,-5.77001,4.0693220000000005,98866.94,1.0,13.195789999999999,0.5386118501409444,905.933363
2000-01-17 05:00:00+00:00,2.0,SE3,274.3844,0.8795223,-6.2188163,7.835306599999999,98422.87,0.9997306999999999,14.684582999999998,0.551341566946173,372.540165
2000-01-17 05:00:00+00:00,2.0,SE4,273.37137,0.9560931,4.0475,0.5919481,98392.43,0.88454485,6.917959,0.4674811314876194,102.106085
2000-01-17 06:00:00+00:00,0.0,SE1,264.45083999999997,0.9281693999999999,-4.281823,3.7301233,100025.49,0.9997575999999999,10.350399000000001,0.5075034224741993,60.498569
2000-01-17 06:00:00+00:00,0.0,SE2,269.35213999999996,0.92628074,-6.060289,3.8998675000000005,98971.92,0.9999106,12.900109,0.5577658385800007,926.247978
2000-01-17 06:00:00+00:00,0.0,SE3,272.65482000000003,0.96812254,-3.0149646,1.1922647,98292.79,0.99999875,6.7575493,0.5124430815218238,333.397462
2000-01-17 06:00:00+00:00,0.0,SE4,273.4621,0.9751348,1.1919453000000002,0.9861859000000001,98249.64,0.9902949000000001,4.6244416,0.5125950810811305,81.102648
2000-01-17 06:00:00+00:00,1.0,SE1,265.5429,0.912593,-3.0303347,3.0678742000000003,100128.17,0.8980109000000001,8.002046,0.5446180482607175,60.498569
2000-01-17 06:00:00+00:00,1.0,SE2,266.29202000000004,0.9306452,-6.1878657,3.561228,99651.49,0.99999994,12.929233,0.4904694426716735,926.247978
2000-01-17 06:00:00+00:00,1.0,SE3,272.89825,0.9863574,0.71042496,1.396287,98179.33,0.99113214,4.026849299999999,0.4943234362317953,333.397462
2000-01-17 06:00:00+00:00,1.0,SE4,273.7841,0.9485575,2.6312861,1.2559131000000001,98307.68,0.89877576,5.561937,0.5247444273735107,81.102648
2000-01-17 06:00:00+00:00,2.0,SE1,263.55194,0.94168645,-3.5016849999999997,3.0985837000000003,100469.66,0.988725,8.577211,0.5293631369439763,60.498569
2000-01-17 06:00:00+00:00,2.0,SE2,270.09708,0.92288804,-5.660686,3.7742028,98911.37,0.99999994,13.060348,0.5386118501409444,926.247978
2000-01-17 06:00:00+00:00,2.0,SE3,274.2863,0.8754874,-6.1380305,7.544371000000001,98421.875,0.9986248,14.340701000000001,0.551341566946173,333.397462
2000-01-17 06:00:00+00:00,2.0,SE4,273.36716,0.9557313000000001,3.9774387000000004,0.50137967,98425.33,0.90155125,6.911026,0.4674811314876194,81.102648
