time,cluster,region,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance,power-production
2000-02-16 00:00:00+00:00,0.0,SE1,267.44028,0.9250843000000001,1.6697279999999999,4.5650129999999995,101856.17,0.91189677,9.945928,0.5075034224741993,319.9640720000001
2000-02-16 00:00:00+00:00,0.0,SE2,268.63527999999997,0.94547737,-2.2148112999999996,4.7631903,101574.17,0.9458549999999999,9.50142,0.5577658385800007,1256.3966939999998
2000-02-16 00:00:00+00:00,0.0,SE3,270.44928,0.93369806,-2.6352224,3.2123957,101501.49,0.95950747,8.151204,0.5124430815218238,1010.40502
2000-02-16 00:00:00+00:00,0.0,SE4,273.15717,0.86799675,-1.1469983999999998,5.329229,101601.68,0.9914198000000001,9.040510000000001,0.5125950810811305,581.495413
2000-02-16 00:00:00+00:00,1.0,SE1,269.32037,0.95262706,-0.13040833,3.4936168,102002.26,0.78734404,6.8259645,0.5446180482607175,319.9640720000001
2000-02-16 00:00:00+00:00,1.0,SE2,269.507,0.9521265999999999,-0.8721173000000001,4.9989953,101852.07,0.9912370999999999,9.513705,0.4904694426716735,1256.3966939999998
2000-02-16 00:00:00+00:00,1.0,SE3,272.17017000000004,0.91045606,-2.996909,4.2158755999999995,101041.13,1.0,9.833015,0.4943234362317953,1010.40502
2000-02-16 00:00:00+00:00,1.0,SE4,273.18338,0.92307717,-1.2501612,5.8170886,101129.6,0.99999994,11.185963000000001,0.5247444273735107,581.495413
2000-02-16 00:00:00+00:00,2.0,SE1,268.46612999999996,0.94857657,1.3274636999999998,4.3575497,101958.766,0.9851211999999999,8.439631,0.5293631369439763,319.9640720000001
2000-02-16 00:00:00+00:00,2.0,SE2,270.20367000000005,0.9586617000000001,-1.9916877,3.6021402,101748.33,0.9952,8.142401,0.5386118501409444,1256.3966939999998
2000-02-16 00:00:00+00:00,2.0,SE3,274.3365,0.7978430999999999,-1.9906468000000002,7.6337705,101836.19,0.99717814,11.132458999999999,0.551341566946173,1010.40502
2000-02-16 00:00:00+00:00,2.0,SE4,273.59674,0.91977346,-0.04945537,6.002577,101277.32,1.0,10.960500999999999,0.4674811314876194,581.495413
2000-02-16 01:00:00+00:00,0.0,SE1,267.43948,0.9342826,1.1443025,4.1636367,101846.586,0.89943624,8.817276,0.5075034224741993,322.327206
2000-02-16 01:00:00+00:00,0.0,SE2,268.74072,0.9459656999999999,-2.1948931000000003,4.718805000000001,101573.51,0.9614173,9.448126,0.5577658385800007,1150.145271
2000-02-16 01:00:00+00:00,0.0,SE3,270.30252,0.93937445,-2.8069117,2.7504244,101458.98,0.96041906,7.8226320000000005,0.5124430815218238,923.5139320000001
2000-02-16 01:00:00+00:00,0.0,SE4,273.1993,0.87440294,-1.309868,5.214313,101537.445,0.9974091,8.872542,0.5125950810811305,485.161457
2000-02-16 01:00:00+00:00,1.0,SE1,269.13657,0.95743775,-0.42076270000000005,3.6273127,102001.0,0.76262987,6.742711999999999,0.5446180482607175,322.327206
2000-02-16 01:00:00+00:00,1.0,SE2,269.4846,0.9523796999999998,-0.9027619,4.967796,101846.66,0.97432166,9.489901,0.4904694426716735,1150.145271
2000-02-16 01:00:00+00:00,1.0,SE3,272.25534,0.9218203000000001,-2.746421,4.004537,101010.47,1.0,9.185614,0.4943234362317953,923.5139320000001
