time,cluster,region,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance,power-production
2000-02-22 00:00:00+00:00,0.0,SE1,252.61655,0.9457082,1.9790706999999998,-0.122674905,102833.62,0.0656909,4.007638,0.5075034224741993,90.998018
2000-02-22 00:00:00+00:00,0.0,SE2,261.06476000000004,0.9707201999999999,-1.0178013000000001,0.57552844,102789.18,0.88892096,3.0581136000000004,0.5577658385800007,77.681269
2000-02-22 00:00:00+00:00,0.0,SE3,264.35297,0.9459267,0.17453003,0.50435615,102954.18,0.7272583,1.8106706000000001,0.5124430815218238,75.238755
2000-02-22 00:00:00+00:00,0.0,SE4,268.71768,0.8864884,-1.0816165,-2.7608243999999997,102816.81,0.4681246,5.603974299999999,0.5125950810811305,149.715834
2000-02-22 00:00:00+00:00,1.0,SE1,253.05386000000001,0.9495677,2.8406138,-0.07525386,102844.96,0.07603881,4.8846307,0.5446180482607175,90.998018
2000-02-22 00:00:00+00:00,1.0,SE2,255.48576,0.9763944,0.47266540000000007,0.90804785,102916.516,0.68923575,2.9686282000000004,0.4904694426716735,77.681269
2000-02-22 00:00:00+00:00,1.0,SE3,267.15332,0.91137546,-0.91319305,0.623384,102928.41,0.34344208,2.5622814,0.4943234362317953,75.238755
2000-02-22 00:00:00+00:00,1.0,SE4,269.39362,0.9169478999999999,-2.5308747000000005,-0.13145153,102823.836,0.14296487,4.221748000000001,0.5247444273735107,149.715834
2000-02-22 00:00:00+00:00,2.0,SE1,252.08887000000001,0.9405237,1.8569776000000002,-1.4493786,102657.86,0.39200613,4.2899117,0.5293631369439763,90.998018
2000-02-22 00:00:00+00:00,2.0,SE2,261.80746,0.9687351999999999,-0.37617993,1.1199603,102801.016,0.75692225,3.010686,0.5386118501409444,77.681269
2000-02-22 00:00:00+00:00,2.0,SE3,270.4984,0.76475704,-2.396243,1.0961733,102859.805,0.55140114,5.669035,0.551341566946173,75.238755
2000-02-22 00:00:00+00:00,2.0,SE4,271.09512,0.92288876,-2.0787647000000002,-1.6068034,102751.336,0.46796834,4.6000123,0.4674811314876194,149.715834
2000-02-22 01:00:00+00:00,0.0,SE1,252.4795,0.9363486999999999,1.9230729,-0.43085185,102833.58,0.055890255,3.9407205999999997,0.5075034224741993,83.60923100000002
2000-02-22 01:00:00+00:00,0.0,SE2,260.72327,0.9721716999999999,-0.7546106,0.3884478,102794.83,0.9060729999999999,2.6570237,0.5577658385800007,58.83351500000001
2000-02-22 01:00:00+00:00,0.0,SE3,264.3653,0.94808805,0.45473948,0.61724865,102952.375,0.7706407,2.0273895,0.5124430815218238,77.383511
2000-02-22 01:00:00+00:00,0.0,SE4,268.50082000000003,0.8901558,-1.0339879,-2.5013022,102832.484,0.5095644,5.5329565999999994,0.5125950810811305,172.335125
2000-02-22 01:00:00+00:00,1.0,SE1,252.98053,0.9489395,2.8084013,-0.24990460000000003,102826.84,0.08014569,4.919773,0.5446180482607175,83.60923100000002
2000-02-22 01:00:00+00:00,1.0,SE2,255.48792999999998,0.97603613,0.6037196,0.8038193,102907.44,0.6687804,2.8261344,0.4904694426716735,58.83351500000001
2000-02-22 01:00:00+00:00,1.0,SE3,266.71567000000005,0.91677684,-0.6901354999999999,0.6309598000000001,102939.38,0.28247598,2.3291645,0.4943234362317953,77.383511
2000-02-22 01:00:00+00:00,1.0,SE4,268.9925,0.92035145,-2.5230727,0.049949728,102846.336,0.13106194,4.1886406,0.5247444273735107,172.335125
2000-02-22 01:00:00+00:00,2.0,SE1,252.14745,0.9430437,1.6913006000000002,-1.6500293999999998,102662.22,0.47154933,4.248543,0.5293631369439763,83.60923100000002
2000-02-22 01:00:00+00:00,2.0,SE2,261.65036000000003,0.97004,-0.27738994,0.94149125,102791.375,0.75838435,2.8639655,0.5386118501409444,58.83351500000001
2000-02-22 01:00:00+00:00,2.0,SE3,270.39883,0.7636371,-2.2229946,1.3551,102873.52,0.5618725999999999,5.543825599999999,0.551341566946173,77.383511
2000-02-22 01:00:00+00:00,2.0,SE4,270.6776,0.920589,-2.2407630000000003,-1.5320278,102762.39,0.3868103,4.680953,0.4674811314876194,172.335125
2000-02-22 02:00:00+00:00,0.0,SE1,252.41364,0.9260954,1.7420982,-0.7688621999999999,102845.17,0.047769837,3.982053,0.5075034224741993,58.02458299999999
2000-02-22 02:00:00+00:00,0.0,SE2,260.399,0.9730663,-0.60511047,0.039038494,102812.84,0.8569051,2.327296,0.5577658385800007,65.390764
2000-02-22 02:00:00+00:00,0.0,SE3,264.4343,0.9490110999999999,0.5806163000000001,0.75493646,102948.68,0.82913566,2.2381835,0.5124430815218238,78.04251
2000-02-22 02:00:00+00:00,0.0,SE4,268.35245,0.8920218000000001,-1.0952128,-2.2574825,102844.836,0.5774347,5.441398,0.5125950810811305,187.913635
2000-02-22 02:00:00+00:00,1.0,SE1,252.91837,0.94698817,2.7990181,-0.42488495,102837.445,0.08056525,4.9221873,0.5446180482607175,58.02458299999999
2000-02-22 02:00:00+00:00,1.0,SE2,255.44966000000002,0.9760594000000001,0.8070028,0.5671331999999999,102922.29,0.6852608,2.7616923,0.4904694426716735,65.390764
2000-02-22 02:00:00+00:00,1.0,SE3,266.3181,0.92186636,-0.5150039000000001,0.5597661999999999,102949.74,0.24657214,2.0956721000000003,0.4943234362317953,78.04251
2000-02-22 02:00:00+00:00,1.0,SE4,268.63715,0.9223811,-2.54924,0.06744454,102859.91,0.11690707,4.185644600000001,0.5247444273735107,187.913635
2000-02-22 02:00:00+00:00,2.0,SE1,252.20074,0.9455386,1.6737813000000001,-1.6819081000000002,102683.16,0.46200985,4.199453,0.5293631369439763,58.02458299999999
2000-02-22 02:00:00+00:00,2.0,SE2,261.47485,0.9718984,-0.35844654,0.7347931999999999,102791.914,0.78788835,2.6516592999999995,0.5386118501409444,65.390764
2000-02-22 02:00:00+00:00,2.0,SE3,270.31927,0.7617851,-2.0463942999999998,1.676694,102891.38,0.59042895,5.487664,0.551341566946173,78.04251
2000-02-22 02:00:00+00:00,2.0,SE4,270.30975,0.92088544,-2.2877412,-1.5537231000000002,102771.766,0.32049632,4.6862903,0.4674811314876194,187.913635
2000-02-22 03:00:00+00:00,0.0,SE1,252.37613,0.9166837999999999,1.628868,-0.90752447,102843.85,0.041940822999999995,3.9272370000000003,0.5075034224741993,55.586499
2000-02-22 03:00:00+00:00,0.0,SE2,260.1471,0.97480774,-0.61093795,-0.23552385,102815.63,0.8280374,2.1740775,0.5577658385800007,38.704051
2000-02-22 03:00:00+00:00,0.0,SE3,264.56915,0.9496657,0.79237634,0.8148081,102938.64,0.8580308000000001,2.4546189999999997,0.5124430815218238,67.935712
2000-02-22 03:00:00+00:00,0.0,SE4,268.2648,0.8953976999999999,-1.1552148000000002,-1.8895735,102838.12,0.64246565,5.275575,0.5125950810811305,221.098527
2000-02-22 03:00:00+00:00,1.0,SE1,252.85016000000002,0.94444335,2.6670322,-0.6082039,102832.8,0.08112051,4.903685,0.5446180482607175,55.586499
2000-02-22 03:00:00+00:00,1.0,SE2,255.38295,0.97606677,0.90235394,0.30803016,102918.516,0.6513505999999999,2.6700907000000003,0.4904694426716735,38.704051
2000-02-22 03:00:00+00:00,1.0,SE3,265.9421,0.92792857,-0.32013696,0.42592700000000006,102946.21,0.20660579,1.9423324,0.4943234362317953,67.935712
2000-02-22 03:00:00+00:00,1.0,SE4,268.3005,0.92511547,-2.4476376,-0.010708017,102858.69,0.10158279,4.1546416,0.5247444273735107,221.098527
2000-02-22 03:00:00+00:00,2.0,SE1,252.25555,0.9479028,1.6983057000000001,-1.7682395,102698.72,0.41876987,4.270683999999999,0.5293631369439763,55.586499
2000-02-22 03:00:00+00:00,2.0,SE2,261.311,0.97423285,-0.34727687,0.52247834,102785.88,0.7965755,2.4828495999999998,0.5386118501409444,38.704051
2000-02-22 03:00:00+00:00,2.0,SE3,270.25597999999997,0.7591483,-1.8083092,1.7792418,102893.836,0.59725493,5.390016999999999,0.551341566946173,67.935712
2000-02-22 03:00:00+00:00,2.0,SE4,270.02267,0.9203278,-2.2025704,-1.6291518999999999,102766.53,0.25361648,4.660063,0.4674811314876194,221.098527
2000-02-22 04:00:00+00:00,0.0,SE1,252.37926000000002,0.90966505,1.5441388,-1.0694658000000001,102837.266,0.041514613,3.9313653,0.5075034224741993,48.521976
2000-02-22 04:00:00+00:00,0.0,SE2,259.92287999999996,0.97597885,-0.66900706,-0.2852133,102804.76,0.8343454,2.1401142999999996,0.5577658385800007,14.387334
2000-02-22 04:00:00+00:00,0.0,SE3,264.811,0.94833267,0.8858326999999999,0.8168776999999999,102914.836,0.9256113000000001,2.573441,0.5124430815218238,56.798147
2000-02-22 04:00:00+00:00,0.0,SE4,268.23315,0.8954337,-1.2250868000000001,-1.378096,102822.18,0.73029417,5.0894260000000004,0.5125950810811305,223.769225
2000-02-22 04:00:00+00:00,1.0,SE1,252.75925,0.94269454,2.6691127,-0.6848175999999999,102817.33,0.08046585,4.8448696,0.5446180482607175,48.521976
2000-02-22 04:00:00+00:00,1.0,SE2,255.18782000000002,0.9769019,0.9374068999999999,0.054475848,102904.79,0.6005976,2.6391687000000004,0.4904694426716735,14.387334
2000-02-22 04:00:00+00:00,1.0,SE3,265.60837000000004,0.93337065,-0.25911587,0.3705922,102921.84,0.19153863,1.8257973,0.4943234362317953,56.798147
2000-02-22 04:00:00+00:00,1.0,SE4,267.98395,0.92943823,-2.3202066,-0.06681431,102848.07,0.09786913,3.9816113,0.5247444273735107,223.769225
2000-02-22 04:00:00+00:00,2.0,SE1,252.26349,0.94893765,1.6170764,-1.9180408,102694.12,0.30739793,4.383999299999999,0.5293631369439763,48.521976
2000-02-22 04:00:00+00:00,2.0,SE2,261.20563,0.9764533000000001,-0.28081292,0.24635509,102767.54,0.8526402,2.3291702,0.5386118501409444,14.387334
2000-02-22 04:00:00+00:00,2.0,SE3,270.15665,0.7599373,-1.7180324,1.8368721999999997,102875.31,0.6540138000000001,5.3200364,0.551341566946173,56.798147
2000-02-22 04:00:00+00:00,2.0,SE4,269.71515,0.92043847,-2.0799108,-1.7823813000000002,102750.66,0.22101946,4.6364822,0.4674811314876194,223.769225
2000-02-22 05:00:00+00:00,0.0,SE1,252.45541,0.9040013000000001,1.3863591999999998,-1.1910002,102815.88,0.07448927,3.9211793,0.5075034224741993,44.177132
2000-02-22 05:00:00+00:00,0.0,SE2,259.7543,0.9757449,-0.64040166,-0.29891744,102801.05,0.83840805,2.1311720000000003,0.5577658385800007,9.021608
2000-02-22 05:00:00+00:00,0.0,SE3,265.15076,0.94745237,0.94681466,0.93028414,102873.75,0.94114095,2.7536263,0.5124430815218238,35.956532
2000-02-22 05:00:00+00:00,0.0,SE4,268.22348,0.8920573,-1.2153053,-1.0628593000000002,102808.55,0.78319174,4.8743105,0.5125950810811305,218.060406
2000-02-22 05:00:00+00:00,1.0,SE1,252.70541,0.9404196,2.5998813999999997,-0.8627593000000001,102796.4,0.08384978,4.8914647,0.5446180482607175,44.177132
2000-02-22 05:00:00+00:00,1.0,SE2,254.99184,0.9765589,0.83892316,-0.2096811,102880.42,0.5491464,2.6440132000000003,0.4904694426716735,9.021608
2000-02-22 05:00:00+00:00,1.0,SE3,265.36435,0.9370207,-0.29511297,0.53322333,102895.49,0.20694128,1.851732,0.4943234362317953,35.956532
2000-02-22 05:00:00+00:00,1.0,SE4,267.6878,0.93239415,-2.2198539,-0.12897024,102832.92,0.09478924400000001,3.8093126000000006,0.5247444273735107,218.060406
2000-02-22 05:00:00+00:00,2.0,SE1,252.30865,0.94875026,1.6635698,-2.0204365,102681.875,0.23645402,4.5569406,0.5293631369439763,44.177132
2000-02-22 05:00:00+00:00,2.0,SE2,261.12674,0.97779864,-0.18398145,-0.051786646,102743.99,0.8768684999999999,2.245075,0.5386118501409444,9.021608
2000-02-22 05:00:00+00:00,2.0,SE3,270.02099999999996,0.7634063,-1.5043483999999998,1.8798622,102854.34,0.6322995,5.238691,0.551341566946173,35.956532
2000-02-22 05:00:00+00:00,2.0,SE4,269.40958,0.92139107,-1.9433273000000002,-1.953063,102733.9,0.21117080000000002,4.630912,0.4674811314876194,218.060406
2000-02-22 06:00:00+00:00,0.0,SE1,252.558,0.9009091999999999,1.3697598999999998,-1.284234,102797.92,0.12428935599999999,3.9335727999999994,0.5075034224741993,46.076636
2000-02-22 06:00:00+00:00,0.0,SE2,259.6425,0.9747213,-0.5996239999999999,-0.40884635,102812.195,0.8589368000000001,2.1002266,0.5577658385800007,4.466082999999999
2000-02-22 06:00:00+00:00,0.0,SE3,265.51108,0.94726783,1.1474942,1.0417024,102845.38,0.9542274,3.0245203999999997,0.5124430815218238,33.833296000000004
2000-02-22 06:00:00+00:00,0.0,SE4,268.25458,0.8892662,-1.1849781000000001,-0.8445927,102824.53,0.82419544,4.636101999999999,0.5125950810811305,203.111273
2000-02-22 06:00:00+00:00,1.0,SE1,252.70597999999998,0.9375389999999999,2.493795,-1.0537251,102771.88,0.07791753,4.888648,0.5446180482607175,46.076636
2000-02-22 06:00:00+00:00,1.0,SE2,254.70514,0.97562456,0.9940995,-0.43132335,102868.78,0.5086919,2.7461033,0.4904694426716735,4.466082999999999
2000-02-22 06:00:00+00:00,1.0,SE3,265.186,0.9390193000000001,-0.24014899,0.74428636,102900.734,0.2783985,1.9760144,0.4943234362317953,33.833296000000004
