time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-01-25 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,259.07144,0.9646782,-3.0838332,-1.3463352,98620.86,1.0,6.617634,0.5075034224741993
2000-01-25 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,271.57513,0.9671566,1.6266143,4.340976,97792.21,0.36219585,9.163601,0.5577658385800007
2000-01-25 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,277.32877,0.9263129,5.4135113,6.2208977,99101.53,0.685693,15.866407,0.5124430815218238
2000-01-25 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,280.7227,0.94579446,6.983004,7.0813074,99990.5,0.99973935,17.505682,0.5125950810811305
2000-01-25 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.00995,0.98104936,-2.4050279,-0.60702664,98568.41,1.0,5.7276287,0.5446180482607175
2000-01-25 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,270.97583,0.9837396,-2.5544932,3.9672568,97959.91,0.9968188,9.590828,0.49046944267167353
2000-01-25 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,277.35327,0.9061069,5.768044,6.629936,99328.945,0.7420569,15.606262,0.4943234362317953
2000-01-25 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,278.8755,0.94185597,6.3153443,5.2308908,99983.93,0.9842609,14.558674,0.5247444273735107
2000-01-25 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.01614,0.987742,-2.7045755,1.3789604,98986.3,1.0,5.755118,0.5293631369439763
2000-01-25 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,275.43,0.9357707,4.409792,5.561525,98208.555,0.108172,13.820634,0.5386118501409444
2000-01-25 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,279.34344,0.97183394,6.013307,11.705859,99878.91,0.99963814,19.311491,0.551341566946173
2000-01-25 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,281.00195,0.945925,7.2811503,5.5649548,100283.9,1.0,17.600893,0.4674811314876194
2000-01-25 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,259.6292,0.9624973,-3.4225168,-1.5366681,98421.42,1.0,7.3785157,0.5075034224741993
2000-01-25 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,271.27646,0.95823526,1.9542197,4.1970706,97780.664,0.37604856,8.874396,0.5577658385800007
2000-01-25 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,277.09213,0.91380775,6.026201,6.628022,99099.3,0.8500982,16.628096,0.5124430815218238
2000-01-25 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,280.22556,0.9397306,7.2248607,5.797876,100027.06,0.9997623,17.15591,0.5125950810811305
2000-01-25 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.87878,0.97844064,-2.8276124,0.009461429,98338.734,1.0,6.512814,0.5446180482607175
2000-01-25 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,271.51416,0.9860528,-0.6068934,4.218114,97832.11,0.95028144,9.196274,0.49046944267167353
