time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-01-28 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.9087,0.966856,-1.4721308,-0.085502006,101666.766,0.9972306,3.041161,0.5075034224741993
2000-01-28 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,266.284,0.98112524,-3.3717973,3.0636835,101226.21,0.99999887,8.158875,0.5577658385800007
2000-01-28 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.2946,0.9662411,-1.6116819,4.4129786,101086.43,1.0,8.714552,0.5124430815218238
2000-01-28 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.336,0.94657075,2.270236,5.904235,101697.91,1.0,10.884525,0.5125950810811305
2000-01-28 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.90607,0.95211345,-0.28859347,-1.7684456,101680.95,0.9993069,4.029889,0.5446180482607175
2000-01-28 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,265.5733,0.96924245,-1.9882782,1.2290046,101520.445,1.0,4.3045316,0.49046944267167353
2000-01-28 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.92728,0.96917367,0.18551078,7.7529664,100689.945,0.99991506,14.316347,0.4943234362317953
2000-01-28 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.81012,0.9651104,2.8470533,9.15135,101247.805,0.9999996,16.202486,0.5247444273735107
2000-01-28 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,258.9891,0.98319906,-0.0015666472,-1.6789681,101784.34,1.0,3.353843,0.5293631369439763
2000-01-28 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,267.41727,0.979671,-2.2618606,1.6202266,101309.36,0.99998295,5.2514076,0.5386118501409444
2000-01-28 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.19553,0.8965689,3.7351623,7.837138,101785.336,0.9999947,12.100166,0.551341566946173
2000-01-28 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.16992,0.9226526,4.944823,8.162096,101673.98,0.9998616,15.714842,0.4674811314876194
2000-01-28 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.8074,0.9637533,-1.520319,-0.0025933266,101633.086,0.9996779,3.0774033,0.5075034224741993
2000-01-28 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,266.3689,0.97897446,-3.6043544,3.2858796,101121.34,0.99998564,8.71519,0.5577658385800007
2000-01-28 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.41708,0.9693342,-2.1652958,4.5603976,100866.016,1.0,9.401056,0.5124430815218238
2000-01-28 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.33923,0.9514556,2.153085,6.8193607,101466.58,0.99996394,11.825587,0.5125950810811305
2000-01-28 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.88547,0.95078164,-0.19426638,-1.6290481,101643.805,0.99993074,3.8494112,0.5446180482607175
2000-01-28 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,265.56415,0.9707552,-2.2707694,1.1499356,101446.766,0.9992252,4.60162,0.49046944267167353
