time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-02-16 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,267.44028,0.9250843,1.669728,4.565013,101856.17,0.91189677,9.945928,0.5075034224741993
2000-02-16 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.63528,0.94547737,-2.2148113,4.7631903,101574.17,0.945855,9.50142,0.5577658385800007
2000-02-16 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.44928,0.93369806,-2.6352224,3.2123957,101501.49,0.95950747,8.151204,0.5124430815218238
2000-02-16 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.15717,0.86799675,-1.1469984,5.329229,101601.68,0.9914198,9.04051,0.5125950810811305
2000-02-16 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,269.32037,0.95262706,-0.13040833,3.4936168,102002.26,0.78734404,6.8259645,0.5446180482607175
2000-02-16 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,269.507,0.9521266,-0.8721173,4.9989953,101852.07,0.9912371,9.513705,0.49046944267167353
2000-02-16 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.17017,0.91045606,-2.996909,4.2158756,101041.13,1.0,9.833015,0.4943234362317953
2000-02-16 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.18338,0.92307717,-1.2501612,5.8170886,101129.6,0.99999994,11.185963,0.5247444273735107
2000-02-16 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,268.46613,0.94857657,1.3274637,4.3575497,101958.766,0.9851212,8.439631,0.5293631369439763
2000-02-16 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,270.20367,0.9586617,-1.9916877,3.6021402,101748.33,0.9952,8.142401,0.5386118501409444
2000-02-16 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.3365,0.7978431,-1.9906468,7.6337705,101836.19,0.99717814,11.132459,0.551341566946173
2000-02-16 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,273.59674,0.91977346,-0.04945537,6.002577,101277.32,1.0,10.960501,0.4674811314876194
2000-02-16 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,267.43948,0.9342826,1.1443025,4.1636367,101846.586,0.89943624,8.817276,0.5075034224741993
2000-02-16 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.74072,0.9459657,-2.1948931,4.718805,101573.51,0.9614173,9.448126,0.5577658385800007
2000-02-16 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.30252,0.93937445,-2.8069117,2.7504244,101458.98,0.96041906,7.822632,0.5124430815218238
2000-02-16 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.1993,0.87440294,-1.309868,5.214313,101537.445,0.9974091,8.872542,0.5125950810811305
2000-02-16 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,269.13657,0.95743775,-0.4207627,3.6273127,102001.0,0.76262987,6.742712,0.5446180482607175
2000-02-16 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,269.4846,0.9523797,-0.9027619,4.967796,101846.66,0.97432166,9.489901,0.49046944267167353
2000-02-16 01:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.25534,0.9218203,-2.746421,4.004537,101010.47,1.0,9.185614,0.4943234362317953
2000-02-16 01:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.2369,0.93554103,-0.4212623,5.042816,101122.52,0.9984592,10.0405245,0.5247444273735107
2000-02-16 01:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,268.50565,0.94503,1.2142715,4.1141872,101975.086,0.9677296,8.436824,0.5293631369439763
2000-02-16 01:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,270.19257,0.96326286,-2.0382729,3.363266,101738.44,0.99722266,7.8609657,0.5386118501409444
2000-02-16 01:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.39252,0.80066437,-1.8057531,7.546041,101784.32,0.9928445,11.050336,0.551341566946173
2000-02-16 01:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,273.60767,0.9415891,0.793373,4.804758,101251.516,0.9998344,9.956617,0.4674811314876194
2000-02-16 02:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,267.54352,0.94193566,0.65873975,4.0369983,101853.09,0.9189797,8.070466,0.5075034224741993
2000-02-16 02:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.80148,0.94850415,-2.290218,4.4812555,101574.63,0.981348,9.276674,0.5577658385800007
2000-02-16 02:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.27496,0.9442103,-2.95614,2.4794002,101428.5,0.9817164,7.5002227,0.5124430815218238
2000-02-16 02:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.23093,0.87878525,-1.323306,5.0826545,101489.84,0.99799985,8.704108,0.5125950810811305
2000-02-16 02:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,269.08508,0.9591957,-0.42470592,3.6897113,102014.625,0.8383785,6.818564,0.5446180482607175
2000-02-16 02:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,269.39072,0.9511292,-0.9523666,4.8414006,101858.805,0.9664179,9.375919,0.49046944267167353
2000-02-16 02:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.36612,0.92959946,-2.4103177,3.8245358,100990.18,0.99976534,8.642545,0.4943234362317953
2000-02-16 02:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.38104,0.9457868,0.29474735,4.1990438,101126.625,0.9825551,8.641698,0.5247444273735107
2000-02-16 02:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,268.36206,0.95224696,0.8005608,3.8538494,101985.55,0.94235253,7.8167987,0.5293631369439763
2000-02-16 02:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,270.18616,0.9671789,-2.0720334,3.1332273,101721.44,0.99186754,7.525363,0.5386118501409444
2000-02-16 02:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.4165,0.8083351,-1.8082929,7.4757676,101732.414,0.9973097,10.802577,0.551341566946173
2000-02-16 02:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,273.7329,0.95617115,1.5135765,3.3541086,101253.6,0.970398,8.405089,0.4674811314876194
2000-02-16 03:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,267.66156,0.9498904,0.36126924,3.9977043,101850.81,0.9148223,7.7328415,0.5075034224741993
2000-02-16 03:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.76877,0.9541532,-2.332711,4.172488,101569.22,0.9900287,8.931938,0.5577658385800007
2000-02-16 03:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.37213,0.9481812,-3.0995016,2.3286586,101381.06,0.99580294,7.401915,0.5124430815218238
2000-02-16 03:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.21573,0.8900124,-1.0898929,4.858701,101433.53,0.9997334,8.429993,0.5125950810811305
2000-02-16 03:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,269.0952,0.9593377,-0.46736082,3.7591164,102024.664,0.86185324,6.8763385,0.5446180482607175
2000-02-16 03:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,269.254,0.9548905,-1.0947957,4.5457525,101854.56,0.9497221,9.095085,0.49046944267167353
2000-02-16 03:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.47775,0.9372808,-2.0042403,3.6203604,100964.49,0.9970961,8.093576,0.4943234362317953
2000-02-16 03:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.57477,0.9542353,0.90696555,3.4630044,101125.92,0.9170395,7.397916,0.5247444273735107
2000-02-16 03:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,268.30185,0.9590195,0.6609521,3.7844784,101987.08,0.9206449,7.3855615,0.5293631369439763
2000-02-16 03:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,270.15714,0.9707982,-2.0832515,2.8278449,101692.055,0.9980233,7.1800537,0.5386118501409444
2000-02-16 03:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.41785,0.8130959,-2.0347364,7.3456836,101663.42,0.9989983,10.655162,0.551341566946173
2000-02-16 03:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,273.85254,0.9652977,2.0734155,2.1499968,101249.78,0.94015485,6.7755523,0.4674811314876194
2000-02-16 04:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,267.72525,0.9568923,0.11684092,4.00429,101831.4,0.9108247,7.6073003,0.5075034224741993
2000-02-16 04:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.64038,0.9598858,-2.3772142,3.921497,101543.63,0.9846354,8.504032,0.5577658385800007
2000-02-16 04:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.5107,0.9528513,-3.161363,2.2620192,101332.52,0.99641466,7.4032264,0.5124430815218238
2000-02-16 04:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.1652,0.9125145,-0.9343176,4.490453,101395.42,0.9999987,7.9628015,0.5125950810811305
2000-02-16 04:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,269.00885,0.9588561,-0.5448001,3.7272751,102009.85,0.88040054,6.8764973,0.5446180482607175
2000-02-16 04:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,269.08597,0.9616677,-1.2714032,4.224448,101823.95,0.9532546,8.645549,0.49046944267167353
2000-02-16 04:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.61832,0.9450259,-1.5207859,3.354688,100952.73,0.99745876,7.4308715,0.4943234362317953
2000-02-16 04:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.79843,0.9581935,1.5388098,2.8753774,101138.78,0.841315,6.6122866,0.5247444273735107
2000-02-16 04:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,268.32108,0.96338093,0.64835316,3.800889,101977.24,0.9460724,7.2584305,0.5293631369439763
2000-02-16 04:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,270.14386,0.97349304,-2.1390488,2.6614225,101655.664,0.997655,6.801536,0.5386118501409444
2000-02-16 04:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.39313,0.81665164,-2.1211414,7.2819896,101614.51,0.99950397,10.501509,0.551341566946173
2000-02-16 04:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,273.943,0.96774334,2.6335528,1.3664109,101273.03,0.8374609,5.8499804,0.4674811314876194
2000-02-16 05:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,267.70035,0.961171,-0.040272683,3.8924344,101831.516,0.8845862,7.448125,0.5075034224741993
2000-02-16 05:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.52594,0.9625085,-2.2950823,3.8186853,101559.164,0.9872641,8.225737,0.5577658385800007
2000-02-16 05:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.6749,0.95649475,-3.159085,2.1679838,101304.68,0.9992683,7.3698254,0.5124430815218238
2000-02-16 05:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.1374,0.93305653,-0.9555725,4.1565356,101358.92,0.99999994,7.4117346,0.5125950810811305
2000-02-16 05:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,268.8682,0.9590364,-0.71046984,3.5572696,102010.34,0.871924,6.719206,0.5446180482607175
2000-02-16 05:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,268.98376,0.9650993,-1.4750303,4.020062,101825.35,0.9654617,8.207241,0.49046944267167353
2000-02-16 05:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.78146,0.95346814,-0.95200914,3.0594468,100959.875,0.9933366,6.7118545,0.4943234362317953
2000-02-16 05:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.93842,0.9606232,2.057713,2.538751,101156.68,0.7626624,6.161132,0.5247444273735107
2000-02-16 05:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,268.4067,0.96673656,0.6249838,3.818397,101980.61,0.9652375,7.144433,0.5293631369439763
2000-02-16 05:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,270.16354,0.97250277,-2.1470208,2.5522645,101657.26,0.99802417,6.6668935,0.5386118501409444
2000-02-16 05:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.35995,0.82324666,-1.9867909,7.276007,101582.08,0.99805623,10.43645,0.551341566946173
2000-02-16 05:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,273.90427,0.9665182,2.9591873,0.988659,101308.59,0.7469436,5.5570016,0.4674811314876194
2000-02-16 06:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,267.5739,0.9653723,-0.14557183,3.7364116,101821.055,0.8834026,7.1789722,0.5075034224741993
2000-02-16 06:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.4146,0.9656658,-2.1715658,3.6589398,101564.195,0.98635334,7.995539,0.5577658385800007
2000-02-16 06:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.82352,0.9600653,-3.1074636,2.034924,101273.56,0.99964625,7.2209725,0.5124430815218238
2000-02-16 06:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.1626,0.9482916,-0.6361059,3.7943842,101342.305,0.9998257,6.9036875,0.5125950810811305
2000-02-16 06:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,268.6531,0.9611678,-0.7834342,3.4404721,101998.82,0.85956556,6.4377756,0.5446180482607175
2000-02-16 06:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,268.91714,0.96633357,-1.6071513,3.9608116,101819.79,0.986421,8.030763,0.49046944267167353
2000-02-16 06:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.9291,0.96172893,-0.48720998,2.7755222,100966.805,0.98021084,5.9808245,0.4943234362317953
2000-02-16 06:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.01697,0.9608854,2.4844124,2.4379904,101194.17,0.74116385,6.078491,0.5247444273735107
2000-02-16 06:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,268.49423,0.96893376,0.6010889,3.8697696,101964.09,0.9613603,7.1239996,0.5293631369439763
2000-02-16 06:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,270.15097,0.97199357,-2.151028,2.4779775,101649.48,0.99889314,6.5779657,0.5386118501409444
2000-02-16 06:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.2929,0.8328066,-1.9735172,7.1820064,101548.37,0.99713635,10.302628,0.551341566946173
2000-02-16 06:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,273.78555,0.9622437,3.2568765,0.9886076,101358.52,0.64432245,5.6691723,0.4674811314876194
2000-02-16 07:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,267.4593,0.96783465,-0.21812187,3.7258277,101828.09,0.9150823,6.9791574,0.5075034224741993
2000-02-16 07:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.2529,0.96957713,-2.169238,3.3735814,101568.85,0.98397225,7.644467,0.5577658385800007
2000-02-16 07:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.97253,0.9620267,-3.0426812,1.9566317,101255.84,0.99998844,7.021056,0.5124430815218238
2000-02-16 07:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.21466,0.9574836,-0.21705799,3.2687826,101335.18,0.9678062,6.353277,0.5125950810811305
2000-02-16 07:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,268.50494,0.961475,-0.73300207,3.3886786,102002.18,0.8997831,6.26219,0.5446180482607175
2000-02-16 07:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,268.84393,0.96511936,-1.719064,3.960068,101830.89,0.9920235,8.044336,0.49046944267167353
