time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-02-01 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,263.38828,0.96003985,-5.171055,1.0386406,100804.97,0.99999917,9.652358,0.5075034224741993
2000-02-01 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,269.78635,0.95088476,-7.701445,1.6126649,99401.67,1.0,14.108278,0.5577658385800007
2000-02-01 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.55234,0.9824198,-1.3903153,2.3057148,98611.09,0.9938154,6.3153863,0.5124430815218238
2000-02-01 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,276.2051,0.9742792,1.042269,3.7314482,98878.09,0.999193,6.9374523,0.5125950810811305
2000-02-01 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,265.34488,0.945731,-4.8224936,0.4318099,100811.78,0.9994937,8.517765,0.5446180482607175
2000-02-01 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,265.7147,0.95616513,-7.4388723,0.7747513,100245.53,0.9999978,13.2603855,0.49046944267167353
2000-02-01 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.43423,0.97134924,1.1975596,3.2768345,98470.695,0.9123847,7.44646,0.4943234362317953
2000-02-01 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.5901,0.9489819,4.191115,3.3193872,98753.64,0.71824366,10.348896,0.5247444273735107
2000-02-01 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,260.46426,0.98177326,-2.3564744,-0.1893541,101206.65,0.91799957,4.455646,0.5293631369439763
2000-02-01 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,272.34772,0.9686063,-6.542191,3.376119,99172.03,1.0,13.592491,0.5386118501409444
2000-02-01 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.7993,0.9641364,-0.12787591,8.068266,98995.96,0.9963907,13.252843,0.551341566946173
2000-02-01 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.4303,0.94355804,5.1649194,2.9477153,98984.79,0.74827003,11.118843,0.4674811314876194
2000-02-01 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,263.25104,0.95981956,-5.258528,0.702111,100813.59,1.0,9.606523,0.5075034224741993
2000-02-01 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,269.74503,0.94848925,-7.9135537,1.4161834,99384.53,1.0,14.3894205,0.5577658385800007
2000-02-01 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.53622,0.98432803,-1.3051966,2.0612311,98567.85,0.9802729,5.6724153,0.5124430815218238
2000-02-01 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,276.12994,0.97008675,1.5217698,4.08468,98823.375,0.9973746,7.970791,0.5125950810811305
2000-02-01 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,265.25522,0.94589525,-4.938773,0.15194345,100808.82,0.99276,8.605955,0.5446180482607175
2000-02-01 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,265.75214,0.95687085,-7.386967,0.45598143,100225.68,0.9999994,13.117897,0.49046944267167353
2000-02-01 01:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.21127,0.9714902,1.2756175,3.1544607,98455.38,0.8684096,7.0525503,0.4943234362317953
2000-02-01 01:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.25693,0.9406293,4.8037224,3.194525,98764.17,0.73308784,10.51915,0.5247444273735107
2000-02-01 01:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,260.33453,0.9801841,-2.300418,-0.49584365,101237.04,0.9047839,4.4688287,0.5293631369439763
2000-02-01 01:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,272.37418,0.9663824,-6.9181604,3.2329576,99120.45,1.0,14.135154,0.5386118501409444
2000-02-01 01:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.94418,0.9694674,0.122518174,6.895837,98920.73,0.9938476,11.035013,0.551341566946173
2000-02-01 01:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.002,0.92898524,5.7390323,2.7044632,98999.36,0.47819334,11.042506,0.4674811314876194
2000-02-01 02:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,263.06314,0.96063614,-5.3551927,0.3475369,100838.42,1.0,9.653418,0.5075034224741993
2000-02-01 02:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,269.70126,0.9460466,-7.9812675,1.1866804,99392.18,1.0,14.575893,0.5577658385800007
2000-02-01 02:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.4625,0.9863079,-1.1040354,1.7847924,98529.22,0.9666143,5.321783,0.5124430815218238
2000-02-01 02:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.92752,0.9636358,2.6383188,3.6926565,98783.9,0.95276403,9.016336,0.5125950810811305
2000-02-01 02:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,265.13702,0.94613653,-5.035356,-0.12695907,100821.26,0.9860896,8.782302,0.5446180482607175
2000-02-01 02:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,265.82086,0.95607126,-7.4263473,0.19404145,100221.03,0.9999932,13.074338,0.49046944267167353
