time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-01-29 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.3986,0.96622056,-1.1538328,-0.8281177,101229.55,0.98966515,3.2553158,0.5075034224741993
2000-01-29 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.5804,0.9600678,-3.2515993,0.04744943,100738.65,0.9995142,6.3220973,0.5577658385800007
2000-01-29 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,272.02844,0.96041465,2.7381592,-0.94900715,100506.92,0.55227906,6.108479,0.5124430815218238
2000-01-29 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,276.24814,0.8813743,7.3787556,-0.16169305,100838.89,0.16028573,13.089608,0.5125950810811305
2000-01-29 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.91013,0.9686835,-0.34510297,-2.7381284,101151.58,0.9980947,5.3389583,0.5446180482607175
2000-01-29 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,266.49255,0.9716756,-3.3435774,-1.0852461,100973.86,0.9977795,6.8163967,0.49046944267167353
2000-01-29 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,275.11035,0.9053553,5.185125,0.24170399,100784.22,0.751053,10.243745,0.4943234362317953
2000-01-29 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,276.21417,0.94729435,6.079488,1.1706274,101228.08,0.8592233,11.007575,0.5247444273735107
2000-01-29 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,259.24005,0.97523034,-0.014204512,-1.8440908,101316.76,0.99064636,3.6623695,0.5293631369439763
2000-01-29 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,271.21454,0.98140717,-1.7961898,-1.7459601,100514.56,0.9997133,5.245003,0.5386118501409444
2000-01-29 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.98257,0.86270785,9.691387,-3.0740545,100441.9,0.50030124,14.88374,0.551341566946173
2000-01-29 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.81442,0.9590186,6.612267,1.009471,101442.68,0.83213204,11.580706,0.4674811314876194
2000-01-29 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.45966,0.9654833,-1.1097951,-0.8323118,101232.18,0.9907743,3.1604853,0.5075034224741993
2000-01-29 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.55243,0.9617232,-3.1178005,0.19401385,100760.586,0.9998136,5.9602456,0.5577658385800007
2000-01-29 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.75208,0.9625876,2.574099,-0.86972207,100564.484,0.6046158,5.693259,0.5124430815218238
2000-01-29 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,276.0101,0.8926345,6.9617677,-0.019642398,100882.85,0.31668702,12.361514,0.5125950810811305
2000-01-29 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.9377,0.9672916,-0.18812573,-2.741174,101159.63,0.99172246,5.2723308,0.5446180482607175
2000-01-29 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,266.3713,0.9703242,-3.106903,-1.1282007,100989.914,0.9961075,6.4272785,0.49046944267167353
2000-01-29 01:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.92526,0.9115268,4.4579716,0.32723257,100786.97,0.94178677,8.995761,0.4943234362317953
2000-01-29 01:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,276.1821,0.95625263,5.901963,1.6106699,101237.05,0.9361679,10.424413,0.5247444273735107
2000-01-29 01:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,259.38104,0.97431356,-0.042436585,-1.8391585,101307.58,0.9919178,3.6643007,0.5293631369439763
2000-01-29 01:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,271.14542,0.98196065,-1.6454087,-1.708933,100563.46,0.99862623,4.9037423,0.5386118501409444
2000-01-29 01:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.7783,0.8590172,9.199919,-3.3780603,100503.664,0.46996495,14.308111,0.551341566946173
2000-01-29 01:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.87988,0.9641705,6.3259425,0.9483235,101433.23,0.90435946,10.990566,0.4674811314876194
2000-01-29 02:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.46906,0.9669133,-1.2220024,-0.76614016,101203.43,0.9896808,3.1417232,0.5075034224741993
2000-01-29 02:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.52466,0.9631589,-3.083043,0.4313564,100749.71,0.9990057,5.8432937,0.5577658385800007
2000-01-29 02:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.52347,0.96468186,2.3095825,-0.8298222,100595.46,0.70752037,5.286191,0.5124430815218238
2000-01-29 02:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.75998,0.90581113,6.389069,0.23937686,100908.5,0.5002673,11.543149,0.5125950810811305
2000-01-29 02:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.92636,0.9668664,-0.25565684,-2.6788156,101146.07,0.9815838,5.132572,0.5446180482607175
2000-01-29 02:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,266.2536,0.9694916,-2.8242185,-1.0759237,100991.016,0.994655,6.012962,0.49046944267167353
2000-01-29 02:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.80185,0.91796964,3.9310098,0.6300501,100784.83,0.9609336,7.701097,0.4943234362317953
2000-01-29 02:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,276.27487,0.96255386,5.5143113,1.7291062,101217.414,0.9642308,10.241235,0.5247444273735107
2000-01-29 02:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,259.5349,0.97415876,0.08162752,-1.7477512,101303.89,0.9981482,3.6674616,0.5293631369439763
2000-01-29 02:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,271.068,0.9824379,-1.6479441,-1.5970492,100585.5,0.9977934,4.7199154,0.5386118501409444
2000-01-29 02:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.54007,0.85678935,8.68724,-3.3880656,100559.2,0.5071511,13.79774,0.551341566946173
2000-01-29 02:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,277.0292,0.9672479,5.5733967,0.67304987,101397.77,0.9497433,10.469634,0.4674811314876194
2000-01-29 03:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.32812,0.97058403,-1.2536718,-0.67919296,101170.94,0.956418,3.1423683,0.5075034224741993
2000-01-29 03:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,268.49146,0.9645524,-3.0338366,0.6676166,100715.18,0.99872595,5.8554854,0.5577658385800007
2000-01-29 03:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.32773,0.96674365,2.0496001,-0.865007,100588.4,0.83002317,4.7724247,0.5124430815218238
2000-01-29 03:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.59607,0.91596055,6.078789,0.4619006,100912.04,0.6558517,10.774912,0.5125950810811305
2000-01-29 03:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.90445,0.9667249,-0.33878863,-2.5576646,101118.56,0.98351246,4.983508,0.5446180482607175
