time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-03-12 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.0728,0.97402745,-0.86583513,-1.7974765,100292.484,0.99975765,3.6646626,0.5075034224741993
2000-03-12 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,266.5523,0.9614788,-0.5720521,-2.8192887,99861.68,0.986996,5.548706,0.5577658385800007
2000-03-12 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.3554,0.99865925,-0.2753499,-1.3735008,99223.51,1.0,2.8981457,0.5124430815218238
2000-03-12 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.1419,0.99598,-0.27035335,-2.6610582,98984.016,1.0,4.3916245,0.5125950810811305
2000-03-12 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.5702,0.9661391,-0.24382587,-2.97656,100165.43,0.99996924,5.4532313,0.5446180482607175
2000-03-12 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,264.0016,0.9704962,-1.1384562,-2.8537335,99979.37,0.99598604,5.9537296,0.49046944267167353
2000-03-12 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.49957,0.994803,0.13129283,-1.1705433,99193.92,1.0,2.6954632,0.4943234362317953
2000-03-12 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.19904,0.99655807,0.46047026,-1.9725319,99082.66,0.99999994,3.6785488,0.5247444273735107
2000-03-12 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.09686,0.9854891,-0.48463878,-2.0318673,100440.734,0.99999976,3.8043563,0.5293631369439763
2000-03-12 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,269.67422,0.9692767,0.5324867,-2.3762174,99544.34,0.99625844,5.0745435,0.5386118501409444
2000-03-12 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.54605,0.99800175,-2.155924,-0.9183632,99012.05,1.0,3.6212063,0.551341566946173
2000-03-12 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.59927,0.9958902,0.47323334,-2.1901848,98997.11,1.0,4.183694,0.4674811314876194
2000-03-12 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.98453,0.97369874,-0.8148758,-2.0577164,100269.61,0.99687016,4.093116,0.5075034224741993
2000-03-12 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,266.3688,0.95820564,-0.3884182,-2.9862385,99873.17,0.97435135,5.801523,0.5577658385800007
2000-03-12 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.3849,0.9981868,-0.39402187,-1.8899931,99220.625,1.0,3.8411534,0.5124430815218238
2000-03-12 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.12494,0.9967584,-0.18774712,-2.7517877,98950.62,0.99999994,4.513425,0.5125950810811305
2000-03-12 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.72235,0.96639526,-0.24419709,-3.2069726,100121.8,0.9990536,5.8841887,0.5446180482607175
2000-03-12 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,263.92932,0.9692217,-0.9653152,-3.1272511,99962.19,0.9911503,6.2778726,0.49046944267167353
2000-03-12 01:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.4666,0.99469185,0.24046332,-1.6004734,99183.8,1.0,3.2279117,0.4943234362317953
2000-03-12 01:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.09955,0.9962959,0.6317907,-2.0019782,99065.42,1.0,3.739055,0.5247444273735107
2000-03-12 01:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.32956,0.98430973,-0.50653744,-2.3454788,100411.97,0.9999995,4.4599867,0.5293631369439763
2000-03-12 01:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,269.5822,0.96606994,0.60360664,-2.4779742,99547.75,0.9807805,5.3453727,0.5386118501409444
2000-03-12 01:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.50534,0.99889845,-2.0849137,-1.0626322,98970.53,0.9999389,3.7011206,0.551341566946173
2000-03-12 01:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.5612,0.9953323,0.7161879,-2.1888356,98985.15,1.0,4.3179007,0.4674811314876194
2000-03-12 02:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.92538,0.9732696,-0.86219424,-2.2463667,100240.516,0.99629426,4.496686,0.5075034224741993
2000-03-12 02:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,266.16254,0.9541784,-0.24403675,-3.1487932,99881.06,0.9628272,6.0296817,0.5577658385800007
2000-03-12 02:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.42514,0.9963782,-0.60874075,-2.3572721,99207.52,1.0,4.826371,0.5124430815218238
2000-03-12 02:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.131,0.9968042,-0.062339418,-2.827224,98905.01,1.0,4.6103344,0.5125950810811305
2000-03-12 02:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,263.8871,0.96678656,-0.19640093,-3.467476,100074.055,0.99924916,6.297343,0.5446180482607175
2000-03-12 02:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,263.87967,0.9680993,-0.82499796,-3.3345873,99938.74,0.9869972,6.562068,0.49046944267167353
2000-03-12 02:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.48157,0.9939283,0.10282035,-2.0289438,99177.11,1.0,3.85079,0.4943234362317953
2000-03-12 02:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.00616,0.9960552,0.7054022,-2.0786195,99043.09,1.0,3.8367605,0.5247444273735107
2000-03-12 02:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.49564,0.9829514,-0.62767154,-2.6523316,100371.54,0.9999947,5.084791,0.5293631369439763
2000-03-12 02:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,269.47507,0.9627558,0.68321836,-2.6643538,99542.914,0.98726803,5.658912,0.5386118501409444
2000-03-12 02:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.4599,0.9990293,-1.9311653,-1.2351832,98910.62,0.9934663,3.8677044,0.551341566946173
2000-03-12 02:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.49805,0.99421614,0.957166,-2.12615,98967.61,1.0,4.3144803,0.4674811314876194
2000-03-12 03:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.91022,0.9728908,-0.8909817,-2.4279876,100225.74,0.9950555,4.8473935,0.5075034224741993
2000-03-12 03:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,265.947,0.95097834,-0.15098374,-3.2387652,99899.02,0.9492301,6.1787095,0.5577658385800007
2000-03-12 03:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.4381,0.9921029,-0.8237302,-2.5934613,99200.68,0.9999999,5.4605103,0.5124430815218238
2000-03-12 03:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.15924,0.9963855,0.17980136,-2.9850376,98866.87,1.0,4.8506813,0.5125950810811305
2000-03-12 03:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,264.0837,0.9662985,-0.22586592,-3.6967742,100040.5,0.9995402,6.685859,0.5446180482607175
2000-03-12 03:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,263.84796,0.96748453,-0.7052516,-3.490233,99930.96,0.9793975,6.7741666,0.49046944267167353
2000-03-12 03:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.48422,0.9914689,-0.204608,-2.3009179,99180.03,1.0,4.283024,0.4943234362317953
2000-03-12 03:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.94977,0.9949729,0.81415087,-2.2841587,99033.23,1.0,4.1650133,0.5247444273735107
2000-03-12 03:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.63074,0.9813888,-0.7171823,-2.88151,100341.14,0.9999615,5.581051,0.5293631369439763
2000-03-12 03:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,269.3826,0.9589866,0.75557977,-2.9587336,99548.375,0.98105216,6.1770716,0.5386118501409444
2000-03-12 03:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.402,0.9990612,-1.6885778,-1.5323864,98853.984,0.9940285,4.048002,0.551341566946173
2000-03-12 03:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.44684,0.9926446,1.196507,-2.0591269,98952.984,1.0,4.3426332,0.4674811314876194
2000-03-12 04:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.93045,0.9724878,-0.86121196,-2.639741,100221.29,0.9924811,5.1405644,0.5075034224741993
2000-03-12 04:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,265.68063,0.9486302,-0.028182192,-3.4242446,99923.51,0.9183709,6.4568925,0.5577658385800007
2000-03-12 04:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.37564,0.9863261,-1.0038025,-2.748573,99200.84,1.0,5.8453336,0.5124430815218238
2000-03-12 04:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.21915,0.99553704,0.40094662,-3.1309502,98848.18,1.0,5.1688075,0.5125950810811305
2000-03-12 04:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,264.2511,0.96511835,-0.19786903,-3.8617394,100017.7,0.9995998,6.97536,0.5446180482607175
2000-03-12 04:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,263.81494,0.96746135,-0.6605469,-3.617754,99927.42,0.9727396,6.985065,0.49046944267167353
2000-03-12 04:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.45947,0.98977625,-0.52497876,-2.4829223,99182.484,0.9999971,4.6714344,0.4943234362317953
2000-03-12 04:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.93958,0.9939964,0.79643637,-2.430318,99036.83,1.0,4.5050325,0.5247444273735107
2000-03-12 04:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.78552,0.9792745,-0.74871933,-3.0989718,100320.7,0.99995416,5.9790096,0.5293631369439763
2000-03-12 04:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,269.26993,0.95470935,0.72906077,-3.1954646,99557.84,0.9844021,6.6255116,0.5386118501409444
2000-03-12 04:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.33905,0.9988721,-1.4310985,-1.931384,98814.484,0.9939086,4.3415546,0.551341566946173
2000-03-12 04:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.42487,0.99051917,1.4373429,-2.0771372,98956.14,1.0,4.483048,0.4674811314876194
2000-03-12 05:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.90518,0.97212875,-0.8760378,-2.8784802,100235.586,0.9885536,5.4922237,0.5075034224741993
2000-03-12 05:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,265.36743,0.9473425,0.0036820588,-3.5150614,99965.01,0.88065165,6.676844,0.5577658385800007
2000-03-12 05:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.2468,0.97969407,-1.1523664,-2.9775116,99224.92,0.9999997,6.2635555,0.5124430815218238
2000-03-12 05:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.29877,0.99339634,0.609833,-3.3178124,98851.21,1.0,5.561441,0.5125950810811305
2000-03-12 05:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,264.36203,0.9636397,-0.19061622,-4.0217834,100016.83,0.9997858,7.2468185,0.5446180482607175
2000-03-12 05:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,263.7564,0.9671795,-0.5528,-3.717447,99950.08,0.9628973,7.1199083,0.49046944267167353
2000-03-12 05:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.42987,0.9862635,-0.7135233,-2.6303954,99206.086,0.9999999,4.9961586,0.4943234362317953
2000-03-12 05:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.94043,0.99280953,0.73611295,-2.4365819,99054.664,1.0,4.6583548,0.5247444273735107
2000-03-12 05:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.96362,0.97655904,-0.713862,-3.2714748,100314.0,0.99999243,6.2304907,0.5293631369439763
2000-03-12 05:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,269.13327,0.94999325,0.6700368,-3.373971,99589.69,0.9805826,6.976468,0.5386118501409444
2000-03-12 05:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.29926,0.998369,-1.2946216,-2.346186,98794.32,0.99999756,4.7342525,0.551341566946173
2000-03-12 05:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.404,0.98910993,1.7691542,-2.066724,98986.16,1.0,4.7154374,0.4674811314876194
2000-03-12 06:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.86325,0.9710982,-0.8501362,-3.0549881,100245.2,0.98755854,5.7950163,0.5075034224741993
2000-03-12 06:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,265.03055,0.94812524,0.013582244,-3.480887,99993.86,0.8539502,6.6675854,0.5577658385800007
2000-03-12 06:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,273.04138,0.9737861,-1.2550184,-3.217243,99239.78,1.0,6.7526994,0.5124430815218238
2000-03-12 06:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.39993,0.9903911,0.8303736,-3.4146407,98846.71,1.0,5.9752254,0.5125950810811305
2000-03-12 06:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,264.41342,0.96206677,-0.07328838,-4.1662173,100008.016,0.99933475,7.483367,0.5446180482607175
2000-03-12 06:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,263.67798,0.96683675,-0.4408681,-3.8014774,99960.59,0.9484863,7.2245994,0.49046944267167353
2000-03-12 06:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.39044,0.98067945,-0.7783084,-2.8696287,99226.055,1.0,5.343752,0.4943234362317953
2000-03-12 06:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.91406,0.9917402,0.69318986,-2.3457239,99067.414,1.0,4.7367425,0.5247444273735107
2000-03-12 06:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.14374,0.9738458,-0.6473067,-3.430911,100294.44,0.9999477,6.466391,0.5293631369439763
2000-03-12 06:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,268.9424,0.94519293,0.65743226,-3.6020968,99618.83,0.97109467,7.369633,0.5386118501409444
2000-03-12 06:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.2687,0.99787414,-1.1332009,-2.6778064,98764.484,0.99519956,5.1435885,0.551341566946173
2000-03-12 06:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.36176,0.9884705,2.0664768,-1.8984221,99014.63,1.0,4.8419137,0.4674811314876194
2000-03-12 07:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.92636,0.96802825,-0.8322396,-3.2975748,100259.52,0.9822922,6.194394,0.5075034224741993
2000-03-12 07:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,264.72757,0.94967604,0.1204322,-3.4629798,100025.23,0.813319,6.5533457,0.5577658385800007
2000-03-12 07:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,272.7964,0.967034,-1.2229576,-3.5177374,99277.24,0.9999998,7.2653275,0.5124430815218238
2000-03-12 07:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.50146,0.9870622,0.9451598,-3.3687332,98866.41,1.0,6.0968776,0.5125950810811305
