time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-01-30 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.76733,0.9800448,-1.1558241,-0.75979626,100851.3,0.9694526,2.9371681,0.5075034224741993
2000-01-30 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,267.95453,0.9591562,-1.8979735,0.6081118,100544.8,0.999955,4.592831,0.5577658385800007
2000-01-30 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,272.356,0.95162034,0.7677353,-2.5593905,100140.56,0.99346995,5.503073,0.5124430815218238
2000-01-30 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.1253,0.9170655,4.916823,-1.3649013,100053.31,0.9549919,9.171703,0.5125950810811305
2000-01-30 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,264.98355,0.97713524,-0.24047634,-2.2589977,100766.05,0.9907399,4.27241,0.5446180482607175
2000-01-30 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,265.39517,0.9772645,-1.354435,-1.530378,100656.65,0.9975017,4.15534,0.49046944267167353
2000-01-30 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.08548,0.9557628,2.5574367,-2.6084943,100348.53,0.930902,6.6995416,0.4943234362317953
2000-01-30 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,276.08435,0.89643884,9.374874,-3.6449332,100508.83,0.59806246,16.794237,0.5247444273735107
2000-01-30 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.00803,0.9818939,-0.9252678,-0.9110213,100951.9,0.99651974,3.0840752,0.5293631369439763
2000-01-30 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,269.58926,0.9588485,-0.84188914,-1.9981954,100408.14,0.99998415,4.9023094,0.5386118501409444
2000-01-30 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.0498,0.9260823,6.392526,-6.891308,99683.2,0.9998803,13.664841,0.551341566946173
2000-01-30 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.46286,0.87058336,10.150848,-3.3316584,100676.1,0.636835,17.74691,0.4674811314876194
2000-01-30 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.80832,0.98041296,-1.0470033,-0.78065544,100865.24,0.980025,3.010438,0.5075034224741993
2000-01-30 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,267.70544,0.96181357,-1.6136241,0.46202305,100574.1,0.9997535,3.88424,0.5577658385800007
2000-01-30 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,272.1539,0.94954556,0.7729745,-2.6493034,100225.38,0.98624814,5.6183267,0.5124430815218238
2000-01-30 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.00726,0.91950613,4.955169,-1.6653613,100101.266,0.96916866,9.134483,0.5125950810811305
2000-01-30 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,265.01978,0.97789603,-0.20026803,-2.2837045,100771.56,0.9865,4.2652016,0.5446180482607175
2000-01-30 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,265.4303,0.9771395,-1.1755513,-1.6920302,100683.375,0.9992444,4.0833793,0.49046944267167353
2000-01-30 01:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.9023,0.94851196,2.8291948,-2.694669,100464.93,0.86394316,7.1757145,0.4943234362317953
2000-01-30 01:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.98227,0.8965913,9.2471285,-4.1144743,100598.91,0.51047605,17.066675,0.5247444273735107
2000-01-30 01:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.993,0.9823517,-0.9857373,-0.910567,100946.77,0.9923701,3.094364,0.5293631369439763
2000-01-30 01:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,269.2938,0.96095926,-0.28454107,-2.130136,100445.07,0.9999142,4.5111327,0.5386118501409444
2000-01-30 01:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.96228,0.9162236,6.3231244,-7.005415,99760.48,0.9998983,13.888222,0.551341566946173
2000-01-30 01:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.3977,0.87081814,10.332702,-3.7578819,100747.92,0.5917164,18.414284,0.4674811314876194
2000-01-30 02:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.85275,0.98043317,-0.91080666,-0.8628932,100858.88,0.98284775,2.9211657,0.5075034224741993
2000-01-30 02:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,267.46097,0.9642792,-1.4892086,0.37538296,100594.24,0.99936706,3.4527082,0.5577658385800007
2000-01-30 02:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.88962,0.9459429,0.8699505,-2.5975513,100314.37,0.9587763,5.663697,0.5124430815218238
2000-01-30 02:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.87387,0.91601217,5.0936213,-2.2689002,100170.79,0.9965481,9.633628,0.5125950810811305
2000-01-30 02:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,265.04535,0.97837555,-0.20234326,-2.270174,100769.2,0.98985875,4.211277,0.5446180482607175
