time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-03-05 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,257.6557,0.96182805,-2.2510693,-0.7192694,101532.625,0.9995027,4.239234,0.5075034224741993
2000-03-05 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,261.14154,0.93754303,-2.9307077,0.44755036,100953.2,0.9999995,5.861697,0.5577658385800007
2000-03-05 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,268.27505,0.95974153,-3.0120528,0.2759262,100384.71,0.9902299,6.1455035,0.5124430815218238
2000-03-05 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,271.53683,0.92748994,-1.734612,0.5723062,100134.836,0.80271935,3.7712915,0.5125950810811305
2000-03-05 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,258.11072,0.94890434,-1.0199449,-1.7944252,101497.69,0.99895936,3.9938183,0.5446180482607175
2000-03-05 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.0912,0.9508876,-3.2351263,-0.16354278,101217.195,1.0,5.9687877,0.49046944267167353
2000-03-05 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,270.24805,0.91911423,-3.87587,0.50072473,100006.74,0.98047495,7.4520082,0.4943234362317953
2000-03-05 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,272.11777,0.9189086,-3.2209616,2.7367628,99860.53,0.9013076,7.740467,0.5247444273735107
2000-03-05 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,255.96402,0.9759551,-0.81328934,-0.5221449,101652.53,0.519909,2.0752814,0.5293631369439763
2000-03-05 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,264.2828,0.9642131,-1.282337,-0.58658993,100749.69,0.9998903,3.9964752,0.5386118501409444
2000-03-05 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,271.83112,0.81874603,-4.738275,3.6578856,100337.56,0.9544211,8.894539,0.551341566946173
2000-03-05 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,271.98022,0.9288837,-2.2724874,1.6219147,99912.97,0.5473562,5.024921,0.4674811314876194
2000-03-05 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,257.33688,0.9621231,-2.2300794,-0.7990071,101508.48,0.99939483,4.169652,0.5075034224741993
2000-03-05 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,261.16428,0.9394741,-2.7608628,0.1905139,100922.42,0.99999976,5.47914,0.5577658385800007
2000-03-05 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,268.1615,0.9609805,-2.9624755,0.124921925,100362.75,0.98811406,5.954411,0.5124430815218238
2000-03-05 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,271.45438,0.93431485,-1.767873,0.4975498,100113.49,0.80227023,3.5764651,0.5125950810811305
2000-03-05 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,258.08136,0.94984806,-1.0253967,-1.7564992,101472.37,0.99995476,4.0330076,0.5446180482607175
2000-03-05 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.08182,0.9516572,-3.183052,-0.08920005,101186.234,1.0,5.866266,0.49046944267167353
2000-03-05 01:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,270.22028,0.92370695,-3.6690776,0.34706864,99983.7,0.9808376,7.125968,0.4943234362317953
2000-03-05 01:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,272.19128,0.9244206,-2.968922,2.7499957,99850.6,0.8448252,7.3994937,0.5247444273735107
2000-03-05 01:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,255.44003,0.97555476,-0.81429946,-0.6971526,101638.29,0.5880725,2.1626792,0.5293631369439763
2000-03-05 01:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,264.4174,0.9670157,-1.2618998,-0.29410133,100724.08,0.9999325,3.7380888,0.5386118501409444
2000-03-05 01:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,271.91483,0.83114284,-4.433992,3.3386464,100302.39,0.8979777,8.14671,0.551341566946173
2000-03-05 01:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,271.8743,0.92960936,-2.2004366,1.5537695,99908.555,0.4938646,4.826878,0.4674811314876194
2000-03-05 02:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,257.11697,0.96041137,-2.2171352,-0.7815046,101470.0,0.9998668,4.1609616,0.5075034224741993
2000-03-05 02:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,261.2262,0.94359356,-2.5835302,0.07091237,100869.73,0.99999774,5.1341457,0.5577658385800007
2000-03-05 02:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,268.09097,0.96210575,-3.0408108,-0.039501265,100320.83,0.98456395,5.9815702,0.5124430815218238
2000-03-05 02:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,271.40396,0.9392971,-1.6387,0.6192832,100079.52,0.7769486,3.4270732,0.5125950810811305
