time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-01-24 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,253.97464,0.9608232,-1.8369734,0.59471196,100834.8,0.98914367,3.9494913,0.5075034224741993
2000-01-24 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,266.88467,0.97643566,-1.7093294,3.88637,100019.44,0.99999946,7.908751,0.5577658385800007
2000-01-24 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,272.34692,0.9526103,-0.50356257,5.550648,100595.17,1.0,10.585255,0.5124430815218238
2000-01-24 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.07877,0.9384321,1.2548137,7.8128467,101321.77,0.99999976,12.72924,0.5125950810811305
2000-01-24 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,255.18695,0.9467133,-1.3982548,-1.1027657,100909.11,0.9946148,4.19823,0.5446180482607175
2000-01-24 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,264.73978,0.9848309,-2.1014125,2.6989408,100414.695,1.0,6.355713,0.49046944267167353
2000-01-24 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.625,0.97061884,1.1625699,7.752415,100319.195,1.0,14.293692,0.4943234362317953
2000-01-24 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,276.09866,0.9657659,0.93688077,8.866629,100832.59,1.0,15.1547365,0.5247444273735107
2000-01-24 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,245.79321,0.92729807,-0.81556857,-0.43888924,101186.12,0.62816375,2.3586338,0.5293631369439763
2000-01-24 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,268.7571,0.9704759,-0.8180568,3.9340372,100346.96,1.0,7.926688,0.5386118501409444
2000-01-24 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.76102,0.8317015,2.758826,12.245731,101459.79,0.99991727,17.26998,0.551341566946173
2000-01-24 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.2837,0.9618101,1.6606008,7.9676485,101210.23,1.0,13.416316,0.4674811314876194
2000-01-24 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,254.81133,0.9580306,-2.319212,0.34322724,100739.13,0.9992135,4.4449534,0.5075034224741993
